0.05 10 2387.32
0.15 72 2455.53
0.25 192 2412.45
0.35 379 2445.39
0.45 619 2422.55
0.55 935 2452.91
0.65 1213 2280.18
0.75 1762 2489.03
0.85 2225 2447.83
0.95 2593 2284.26
