     -3.51  0.0750745 0.00158648
      -3.5  0.0754717 0.00221722
     -3.49   0.075872 0.00285399
     -3.48  0.0762753 0.00349672
     -3.47  0.0766818 0.00414534
     -3.46  0.0770915 0.00479977
     -3.45  0.0775044 0.00545997
     -3.44  0.0779205 0.00612585
     -3.43  0.0783398 0.00679736
     -3.42  0.0787625 0.00747443
     -3.41  0.0791885 0.00815699
      -3.4  0.0796178 0.00884497
     -3.39  0.0800506 0.00953832
     -3.38  0.0804868   0.010237
     -3.37  0.0809264  0.0109408
     -3.36  0.0813696  0.0116499
     -3.35  0.0818163   0.012364
     -3.34  0.0822666  0.0130832
     -3.33  0.0827205  0.0138074
     -3.32  0.0831781  0.0145364
     -3.31  0.0836393  0.0152703
      -3.3  0.0841043   0.016009
     -3.29   0.084573  0.0167524
     -3.28  0.0850456  0.0175005
     -3.27   0.085522  0.0182532
     -3.26  0.0860023  0.0190104
     -3.25  0.0864865   0.019772
     -3.24  0.0869747  0.0205381
     -3.23  0.0874669  0.0213085
     -3.22  0.0879631  0.0220832
     -3.21  0.0884635  0.0228621
      -3.2   0.088968  0.0236451
     -3.19  0.0894767  0.0244323
     -3.18  0.0899896  0.0252235
     -3.17  0.0905067  0.0260186
     -3.16  0.0910283  0.0268177
     -3.15  0.0915541  0.0276206
     -3.14  0.0920844  0.0284273
     -3.13  0.0926192  0.0292378
     -3.12  0.0931584  0.0300519
     -3.11  0.0937023  0.0308696
      -3.1  0.0942507  0.0316909
     -3.09  0.0948038  0.0325157
     -3.08  0.0953616  0.0333439
     -3.07  0.0959242  0.0341754
     -3.06  0.0964916  0.0350103
     -3.05  0.0970638  0.0358485
     -3.04   0.097641  0.0366898
     -3.03  0.0982231  0.0375343
     -3.02  0.0988103  0.0383818
     -3.01  0.0994026  0.0392324
        -3        0.1  0.0400859
     -2.99   0.100603  0.0409424
     -2.98    0.10121  0.0418016
     -2.97   0.101824  0.0426637
     -2.96   0.102442  0.0435285
     -2.95   0.103066   0.044396
     -2.94   0.103696  0.0452661
     -2.93   0.104331  0.0461388
     -2.92   0.104971   0.047014
     -2.91   0.105618  0.0478916
      -2.9    0.10627  0.0487717
     -2.89   0.106928   0.049654
     -2.88   0.107592  0.0505387
     -2.87   0.108261  0.0514256
     -2.86   0.108937  0.0523146
     -2.85   0.109619  0.0532058
     -2.84   0.110307   0.054099
     -2.83   0.111001  0.0549943
     -2.82   0.111702  0.0558915
     -2.81   0.112409  0.0567906
      -2.8   0.113122  0.0576916
     -2.79   0.113842  0.0585943
     -2.78   0.114569  0.0594988
     -2.77   0.115302   0.060405
     -2.76   0.116042  0.0613128
     -2.75   0.116788  0.0622221
     -2.74   0.117542   0.063133
     -2.73   0.118303  0.0640454
     -2.72    0.11907  0.0649592
     -2.71   0.119845  0.0658744
      -2.7   0.120627  0.0667909
     -2.69   0.121417  0.0677087
     -2.68   0.122214  0.0686276
     -2.67   0.123018  0.0695478
     -2.66    0.12383   0.070469
     -2.65   0.124649  0.0713913
     -2.64   0.125477  0.0723146
     -2.63   0.126312  0.0732389
     -2.62   0.127155  0.0741641
     -2.61   0.128007  0.0750901
      -2.6   0.128866  0.0760169
     -2.59   0.129734  0.0769445
     -2.58    0.13061  0.0778728
     -2.57   0.131494  0.0788018
     -2.56   0.132387  0.0797314
     -2.55   0.133289  0.0806615
     -2.54   0.134199  0.0815921
     -2.53   0.135119  0.0825232
     -2.52   0.136047  0.0834547
     -2.51   0.136984  0.0843866
      -2.5   0.137931  0.0853188
     -2.49   0.138887  0.0862513
     -2.48   0.139852   0.087184
     -2.47   0.140827  0.0881168
     -2.46   0.141812  0.0890498
